陕西频道,#genre#
九龙城寨之围城HD粤语,https://svip.yyzy-play.vip/20240621/3794_edbaf04a/index.m3u8
机动战士高达,https://svip.high23-playback.com/20240609/14215_93515d72/index.m3u8
热烈,https://svip.high20-playback.com/20240217/17083_30a8dec1/index.m3u8
唐探1900HD中字,https://svip.high21-playback.com/20250430/42755_cc803404/index.m3u8
射雕英雄传：侠之大者,https://svip.high21-playback.com/20250411/42510_e89ef5ea/index.m3u8
破·地狱HD粤语,https://svip.high21-playback.com/20250405/42418_ce50eb44/index.m3u8
破·地狱HD国语,https://svip.high21-playback.com/20250405/42417_d1647f26/index.m3u8
速度与激情7中字,https://yzzy.play-cdn17.com/20230724/12456_499857b7/index.m3u8
速度与激情7国语,https://svip.high21-playback.com/20250320/42090_04ac4332/index.m3u8
雄狮少年HD国语版,https://yzzy.play-cdn2.com/20220325/1430_7f189e32/index.m3u8
荒蛮故事HD中字版,https://yzzy.play-cdn3.com/20220507/17622_5a9ceeac/index.m3u8
此心安处HD中字,https://svip.high21-playback.com/20241127/40231_ff466c2c/index.m3u8
海绵宝宝 皮老板大电影HD中字,https://svip.high21-playback.com/20250308/41864_8532ed0f/index.m3u8
黎明的一切HD中字集,https://svip.high21-playback.com/20240804/38010_8fd1907c/index.m3u8
大话西游之大圣娶亲,https://yzzy.play-cdn2.com/20220330/4065_e7cd082e/index.m3u8
封神第一部：朝歌风云HD国语,https://svip.high1-playback.com/20230921/140_a3fbd0f1/index.m3u8
飞驰人生,https://yzzy.play-cdn2.com/20220324/1269_ed7a1d0c/index.m3u8
飞驰人生2,https://svip.high23-playback.com/20240428/12679_549561cd/index.m3u8
热辣滚烫,https://svip.high23-playback.com/20240418/9956_59649369/index.m3u8
狗阵,https://svip.high21-playback.com/20240821/38338_cdc8e075/index.m3u8
我们一起摇太阳,https://svip.yyzy-play.vip/20240524/2555_c99e7894/index.m3u8
走走停停,https://svip.high25-playback.com/20240710/442_393fa80e/index.m3u8
危机航线,https://svip.high21-playback.com/20241129/40285_ed081458/index.m3u8
出入平安,https://play.hhuus.com/play/negzqyZd/index.m3u8
志愿军：存亡之战,https://svip.high21-playback.com/20241213/40555_5eef5126/index.m3u8               
熊猫计划,https://svip.high21-playback.com/20241220/40686_cddd109f/index.m3u8
死侍与金刚狼,https://v.cdnlz12.com/20240926/17136_7852cc99/index.m3u8
沙丘2021国语,https://v.cdnlz17.com/20240109/90002_c045a9ef/index.m3u8
沙丘2,https://v.cdnlz2.com/20240406/29523_42e070a1/index.m3u8
疯狂的麦克斯：狂暴女神,https://svip.high23-playback.com/20240625/14970_e42ad519/index.m3u8
流浪地球,https://yzzy.play-cdn17.com/20230721/11910_09310882/index.m3u8
流浪地球2,https://yzzy1.play-cdn16.com/20230414/7_d0737c10/index.m3u8

林正英,#genre#
神枪手与咖喱鸡,https://svip.ryplay15.com/20250422/131_d8e2b0cf/index.m3u8
群龙戏凤,https://svip.ryplay15.com/20250421/44_28479120/index.m3u8
夏日福星,https://cdn7.ryplay7.com/20250116/10438_f112fd6f/index.m3u8
福星高照国语,https://cdn7.ryplay7.com/20241031/6085_dd1c9bcd/index.m3u8
新僵尸先生国语,https://cdn2.ryplay2.com/20241105/16332_67d6191f/index.m3u8
奇谋妙计五福星,https://cdn7.ryplay7.com/20241014/3762_4c54e4fc/index.m3u8
笑傲江湖1990,https://cdn7.ryplay7.com/20240927/2215_4319e6d4/index.m3u8
赞先生与找钱华,https://cdn1.ryplay1.com/20240905/6666_16cdf6aa/index.m3u8
杂家小子1979,https://cdn1.ryplay1.com/20240905/6663_a5b19bda/index.m3u8
醒目仔蛊惑招,https://cdn1.ryplay1.com/20240905/6648_9ea19197/index.m3u8
新贴错门神,https://cdn1.ryplay1.com/20240905/6644_0388bfe3/index.m3u8
三德和尚与舂米六,https://cdn1.ryplay1.com/20240905/6591_e74791b9/index.m3u8
猛龙过江1972,https://cdn1.ryplay1.com/20240905/6560_74ea9629/index.m3u8
洪熙官1977,https://cdn1.ryplay1.com/20240905/6515_0f1e6f88/index.m3u8
咸鱼翻生,https://cdn1.ryplay1.com/20240904/6409_64bc12b6/index.m3u8
钱作怪,https://cdn1.ryplay1.com/20240904/6359_4e72acd7/index.m3u8
僵尸先生1985,https://cdn7.ryplay7.com/20240930/2681_c0691713/index.m3u8
一眉道人,https://cdn7.ryplay7.com/20241014/3734_501a0bae/index.m3u8
新僵尸先生,https://play.hhuus.com/play/penJwgPe/index.m3u8 
新僵尸先生2,https://play.hhuus.com/play/yb8zOgge/index.m3u8                               
僵尸至尊,https://play.hhuus.com/play/rb2D9xje/index.m3u8                
鬼打鬼1980,https://cdn7.ryplay7.com/20241217/8190_6c07f17f/index.m3u8
驱魔道长,https://play.hhuus.com/play/penmYmpd/index.m3u8                
人吓鬼,https://play.hhuus.com/play/Xe03KkGd/index.m3u8                
僵尸先生3,https://svip.ryplay15.com/20250421/21_d096b7dc/index.m3u8
甩皮鬼,https://play.hhuus.com/play/DbD70Q6a/index.m3u8                
僵尸家族,https://cdn7.ryplay7.com/20241107/6590_b2b8ce0b/index.m3u8
妖怪都市,https://play.hhuus.com/play/lejJlXWe/index.m3u8                
驱魔警察,https://play.hhuus.com/play/Xe03k5Vd/index.m3u8 
音乐僵尸,https://play.hhuus.com/play/lejJD24e/index.m3u8
哗鬼旅行团,https://play.hhuus.com/play/0dNJ04Kd/index.m3u8                       
鬼打鬼之黄金道士,https://play.hhuus.com/play/9aAKm1jd/index.m3u8 
画皮之阴阳法王,https://play.hhuus.com/play/mep6QN1b/index.m3u8  
太阳之子,https://play.hhuus.com/play/QeZXL0vb/index.m3u8    
血玫瑰,https://play.hhuus.com/play/9b6VZ2lb/index.m3u8  
羞羞鬼,https://play.hhuus.com/play/nelLyRre/index.m3u8 
天地玄门,https://play.hhuus.com/play/lejMDYld/index.m3u8

